9.6331923967e-03	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
3.0931403314e-02	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
5.2229614230e-02	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
7.3527825147e-02	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
9.4826036064e-02	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
1.1612424698e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
1.3742245790e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
1.5872066881e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
1.8001887973e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
2.0131709065e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
2.2261530157e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
2.4391351248e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
2.6521172340e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
2.8650993432e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
3.0780814523e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
3.2910635615e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
3.5040456707e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
3.7170277798e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
3.9300098890e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
4.1429919982e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
4.3559741073e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
4.5689562165e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
4.7819383257e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
4.9949204348e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
5.2079025440e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
5.4208846532e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
5.6338667623e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
5.8468488715e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
6.0598309807e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
6.2728130898e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
6.4857951990e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
6.6987773082e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
6.9117594174e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
7.1247415265e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
7.3377236357e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
7.5507057449e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
7.7636878540e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
7.9766699632e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
8.1896520724e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
8.4026341815e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
8.6156162907e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
8.8285983999e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
9.0415805090e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
9.2545626182e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
9.4675447274e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
9.6805268365e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
9.8935089457e-01	0.0000000000e+00	1.0649105458e-02	0.0000000000e+00	
1.0044709034e+00	5.1707741590e+01	4.4709033636e-03	1.8918493419e-01	
1.0671229384e+00	1.8700610487e+00	5.8181131685e-02	9.6761962406e-03	
1.2000951790e+00	6.4679755963e-01	7.4791108862e-02	4.7328903175e-03	
1.3350898506e+00	4.8148951575e-01	6.0203562732e-02	4.3152122229e-03	
1.4551840196e+00	4.4409693648e-01	5.9890606305e-02	3.9799320809e-03	
1.5897436380e+00	4.8906494530e-01	7.4669012061e-02	3.5786943067e-03	
1.7179939184e+00	8.4091052399e-01	5.3581268328e-02	5.3288399104e-03	
1.8098454235e+00	1.1175432135e+00	3.8270236799e-02	7.0820001467e-03	
1.9035176430e+00	1.4679617541e+00	5.5401982708e-02	6.5779618253e-03	
1.9846152155e+00	3.0357223483e+00	2.5695589771e-02	1.3603123966e-02	
2.0567694311e+00	1.2150675862e+00	4.6458625824e-02	6.2870848080e-03	
2.1468406964e+00	8.2674620274e-01	4.3612639463e-02	5.2390807764e-03	
2.2390344407e+00	7.1160468338e-01	4.8581104835e-02	4.5095208948e-03	
2.3366900387e+00	6.7500972239e-01	4.9074493240e-02	4.2776144091e-03	
2.4325983802e+00	6.7941745769e-01	4.6833848187e-02	4.3055467358e-03	
2.5217166965e+00	7.2592172363e-01	4.2284468097e-02	4.6002496289e-03	
2.6151407209e+00	8.6818446887e-01	5.1139556335e-02	4.4921586091e-03	
2.7155266384e+00	1.1576272510e+00	4.9246361131e-02	5.1873475883e-03	
2.8092266388e+00	1.2396856553e+00	4.4453639274e-02	5.5549969366e-03	
2.8941753107e+00	1.3209012955e+00	4.0495032713e-02	5.9189813850e-03	
2.9700869145e+00	1.4717363110e+00	3.5416571053e-02	6.5948094696e-03	
3.0566111323e+00	9.9099366888e-01	5.1107646732e-02	4.4406596457e-03	
3.1657962895e+00	8.4200509152e-01	5.8077510443e-02	3.7730013926e-03	
3.2822853521e+00	8.0746159103e-01	5.8411552161e-02	3.6182492536e-03	
3.3951617694e+00	8.3718232407e-01	5.4464865116e-02	3.7514283687e-03	
3.4989259698e+00	8.9747247366e-01	4.9299335285e-02	4.0215895642e-03	
3.5911474144e+00	1.0043645719e+00	4.2922109384e-02	4.5005297078e-03	
3.6715171771e+00	1.1259699064e+00	3.7447653263e-02	5.0454904835e-03	
3.7445777107e+00	1.1608791375e+00	3.5612880328e-02	5.2019193475e-03	
3.8155617394e+00	1.1470683825e+00	3.5371148391e-02	5.1400331174e-03	
3.8857756290e+00	1.1434459479e+00	3.4842741193e-02	5.1237494847e-03	
3.9557432544e+00	1.1141764039e+00	3.5124884249e-02	4.9926435966e-03	
4.0304561848e+00	9.7023889822e-01	3.9588046182e-02	4.3476571620e-03	
4.1115545292e+00	9.0705797823e-01	4.1510298135e-02	4.0645423747e-03	
4.1945241318e+00	8.9022741564e-01	4.1459304552e-02	3.9890842856e-03	
4.2761329756e+00	9.0170647208e-01	4.0149539243e-02	4.0405621838e-03	
4.3548485056e+00	9.2178180404e-01	3.8565990725e-02	4.1304786222e-03	
4.4300582814e+00	9.5364599172e-01	3.6643785064e-02	4.2733040631e-03	
4.5012402825e+00	9.9580333507e-01	3.4538216038e-02	4.4621670437e-03	
4.5684111226e+00	1.0384360983e+00	3.2632624051e-02	4.6532499867e-03	
4.6318646148e+00	1.0844167826e+00	3.0820868151e-02	4.8592902222e-03	
4.6929736084e+00	1.0891217889e+00	3.0288125500e-02	4.8803734362e-03	
4.7534300978e+00	1.0795600509e+00	3.0168363905e-02	4.8374785576e-03	
4.8139019354e+00	1.0612245823e+00	3.0303473664e-02	4.7553655745e-03	
4.8745851092e+00	1.0453839178e+00	3.0379700114e-02	4.6843832851e-03	
4.9358518939e+00	1.0154485356e+00	3.0887084575e-02	4.5502423236e-03	
4.9985261452e+00	9.7434303948e-01	3.1787166732e-02	4.3660040561e-03	
5.0626095094e+00	9.4682808509e-01	3.2296197515e-02	4.2427529065e-03	
5.1271717831e+00	9.3577821759e-01	3.2266076146e-02	4.1932382605e-03	
5.1910971176e+00	9.4196998221e-01	3.1659258384e-02	4.2209836640e-03	
5.2535970643e+00	9.5548715408e-01	3.0840688279e-02	4.2815113581e-03	
5.3145413823e+00	9.6763662518e-01	3.0103629719e-02	4.3359963319e-03	
5.3737963281e+00	9.8824882332e-01	2.9151316106e-02	4.4283154867e-03	
5.4313380791e+00	1.0039638438e+00	2.8390434894e-02	4.4987792223e-03	
5.4874340311e+00	1.0182867722e+00	2.7705517111e-02	4.5629146999e-03	
5.5420563189e+00	1.0377746696e+00	2.6916770633e-02	4.6502861132e-03	
5.5956812427e+00	1.0358577717e+00	2.6708153209e-02	4.6416964608e-03	
5.6485765997e+00	1.0465712612e+00	2.6187203748e-02	4.6897037911e-03	
5.7010277805e+00	1.0339321186e+00	2.6263977097e-02	4.6330210618e-03	
5.7532558568e+00	1.0363584845e+00	2.5964099163e-02	4.6439401634e-03	
5.8052070174e+00	1.0261971166e+00	2.5987061449e-02	4.5983607331e-03	
5.8573679898e+00	1.0097778133e+00	2.6173910977e-02	4.5248317193e-03	
5.9100284624e+00	9.8898685253e-01	2.6486561667e-02	4.4316225750e-03	
5.9630078080e+00	9.7995014113e-01	2.6492783889e-02	4.3911734083e-03	
6.0161669539e+00	9.6496887359e-01	2.6666361975e-02	4.3240420912e-03	
6.0691163542e+00	9.7050085546e-01	2.6283038331e-02	4.3488309969e-03	
6.1215099444e+00	9.6857011298e-01	2.6110551902e-02	4.3401357330e-03	
6.1733539593e+00	9.7449034859e-01	2.5733462988e-02	4.3667079841e-03	
6.2245565236e+00	9.7652561133e-01	2.5469101368e-02	4.3757840998e-03	
6.2749874043e+00	9.8834497105e-01	2.4961779321e-02	4.4287907853e-03	
6.3122522520e+00	9.9675085561e-01	1.2303068339e-02	6.3163982238e-03	
